instance_id,artist_name,track_name,track_id,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,genre
54523,Beck,Lost Cause,3vVJuEZYAMdQrSwgcAEI1b,49,0.253,0.62,-1,0.58,0.000562,C,0.449,-8.569,Major,0.0303,?,4-Apr,0.221,Alternative
54524,grandson,Fallin (Temptation),37L9OjM5qrJMa29gT9HKGW,51,0.00997,0.409,180442,0.595,3.60E-05,F,0.233,-8.845,Major,0.177,93.48,3-Apr,0.152,Alternative
54525,Slipknot,AOV,3zho7BP1MatNjOArpPtbDn,56,0.000507,0.536,332907,0.988,6.45E-05,G,0.366,-1.777,Major,0.0671,130.777,4-Apr,0.231,Alternative
54526,Hollywood Undead,Been To Hell,6J0xeqjdpsUH0W1YBCmD1L,51,0.000248,0.438,203160,0.935,0,A,0.118,-3.551,Major,0.182,149.02,4-Apr,0.595,Alternative
54527,Janelle Monáe,Django Jane,6CRpyw9NxHdFYmniEADJ9Z,55,0.49,0.833,-1,0.624,0,B,0.117,-6.306,Major,0.325,101.96,4-Apr,0.26,Alternative
54528,Marilyn Manson,The Fight Song,71oPg9NQrLOOcGo2D8kyzn,57,0.000146,0.462,175760,0.983,0.0001,C#,0.124,-3.72,Minor,0.0974,130.023,4-Apr,0.0374,Alternative
54529,Noname,Diddy Bop (feat. Cam O'bi & Raury),7lxcmd6V6iFDgtw9urFsGB,60,0.713,0.637,-1,0.503,0.000113,C#,0.109,-6.927,Major,0.336,81.061,4-Apr,0.661,Alternative
54530,Shinedown,How Did You Love,3dZ6ZgbnULNpPFjfr4bHxa,57,6.86E-05,0.331,187627,0.75,1.21E-06,F,0.0945,-5.202,Major,0.0436,185.97,4-Apr,0.26,Alternative
54531,Chromatics,Cherry,5HaDcNX0o9RLQKNjY6Rx0x,53,0.0338,0.656,-1,0.784,0.233,G,0.175,-6.389,Minor,0.0354,108.245,4-Apr,0.802,Alternative
54532,ChocQuibTown,Pa Olvidarte,3CQp2ELUE1fnP8LM419kMC,59,0.148,0.729,-1,0.805,0,G,0.277,-4.527,Major,0.214,175.93,4-Apr,0.867,Alternative
54533,Kid Rock,Lonely Road of Faith,0PUI6cvWnoIunBvXFH7kT0,43,0.239,0.589,328613,0.703,0.000717,G,0.0701,-5.489,Major,0.0313,80.121,4-Apr,0.499,Alternative
54534,empty_field,Don't Know Yet,3ECyzv2mucP3SjaiQQyLIv,48,0.00165,0.532,264744,0.689,0.000691,A,0.109,-6.719,Minor,0.0368,193.846,4-Apr,0.628,Alternative
54535,Young the Giant,Panoramic Girl,5Upi0FtpS2PaWKizxqEfdi,45,0.226,0.673,242627,0.748,0.00134,B,0.146,-4.206,Minor,0.0268,108.981,4-Apr,0.444,Alternative
54536,zack villere,The Fort,3EyKlOw9S7Q4869ftzwexo,45,0.87,0.626,-1,0.484,0.00352,A,0.109,-9.372,Major,0.0384,147.916,4-Apr,0.273,Alternative
54537,TOPS,Superstition Future,1UjBsP5P19g1LuYrOPqCQU,54,0.443,0.746,232569,0.531,0.394,B,0.167,-7.882,Minor,0.034,126.975,4-Apr,0.598,Alternative
54538,BarlowGirl,Never Alone,1AJx5jJQy9pKKxcnHm85RY,39,0.0119,0.241,270213,0.477,5.38E-05,G,0.121,-5.804,Major,0.0346,195.667,3-Apr,0.214,Alternative
54539,A Tribe Called Quest,Check the Rhime,2YeQXd9dU7HmWtrUHCU6ba,59,0.0502,0.881,-1,0.361,0.00458,B,0.246,-14.728,Minor,0.237,96.43,4-Apr,0.799,Alternative
54540,Spineshank,New Disease,4JiIQm3lnyriiWIsSwyni0,50,5.81E-05,0.566,194733,0.909,0.000254,G,0.0981,-4.184,Major,0.0637,121.966,4-Apr,0.275,Alternative
54541,empty_field,Feelin' Way Too Damn Good,57OCuRUOJVnit3gpCtWy4e,43,0.000722,0.51,256453,0.818,0.000659,F,0.151,-5.626,Major,0.0415,156.05,4-Apr,0.395,Alternative
54542,empty_field,3Way,5mCo4K10tQf80jq6qHUqSQ,54,0.787,0.449,-1,0.307,0,F#,0.142,-9.575,Major,0.0682,116.901,1-Apr,0.346,Alternative
54543,The Revivalists,Wish I Knew You - Single Mix,2lYH28zrah6iXjv61wpUHD,41,0.145,0.712,252922,0.779,0.00364,C,0.153,-4.664,Minor,0.0269,?,4-Apr,0.81,Alternative
54544,RAC,Let Go,6Poyf51k7W3NKnsGwAI90B,52,0.0956,0.749,-1,0.844,0.0106,A#,0.348,-5.9,Major,0.0331,110.001,4-Apr,0.751,Alternative
54545,Five Finger Death Punch,Under and Over It,30AOB0nWOlkklLWXRLGjk5,57,1.41E-05,0.468,218133,0.996,0,B,0.26,-3.027,Minor,0.179,75.978,4-Apr,0.094,Alternative
54546,Future Islands,Time On Her Side,5terSLsyKi9TLAa3NwKnZm,53,0.00136,0.659,218507,0.82,0.0738,A#,0.112,-6.715,Major,0.0321,139.961,4-Apr,0.68,Alternative
54547,Jai Paul,Crush - Unfinished,7KrzSy2ilJtOYXJte8eBVn,47,0.0608,0.676,225280,0.346,0.044,F,0.115,-8.039,Major,0.229,111.164,4-Apr,0.583,Alternative
54548,Tall Black Guy,"From Home, to Work, and Back..",1OyfrgpWTOQ5k65vo0dm9o,49,0.0841,0.671,173440,0.621,0.377,A,0.116,-5.657,Minor,0.116,94.565,4-Apr,0.102,Alternative
54549,empty_field,Swerve City,5kS0Jlapmyp0UBg2BN5X8N,52,0.0001,0.457,-1,0.964,0.00811,A#,0.67,-2.963,Major,0.0656,?,4-Apr,0.372,Alternative
54550,Unspoken,Reason,1h4l3nVK61faD3NXtQAO08,53,0.022,0.694,198987,0.798,0,E,0.0573,-4.272,Major,0.147,155.999,4-Apr,0.97,Alternative
54551,empty_field,Hallelujah,0nSkvfxjEE2CtILEenOQ8k,47,0.735,0.615,300453,0.41,4.52E-05,B,0.103,-12.057,Major,0.0313,128.855,4-Apr,0.274,Alternative
54552,empty_field,I Left My Wallet in El Segundo,5bUayZvlP6Qw2x8TBrW8XX,47,0.383,0.817,246827,0.825,0,G,0.0866,-6.481,Major,0.238,?,4-Apr,0.881,Alternative
54553,Injury Reserve,S on Ya Chest,73sWpECi7iZrcISLSRxuaH,50,0.18,0.673,264984,0.757,0,G#,0.039,-5.087,Major,0.222,96.126,3-Apr,0.641,Alternative
54554,Yeek,Bed,3CA9pLiwRIGtUBiMjbZmRw,41,0.563,0.824,211905,0.578,0.269,E,0.0867,-8.049,Minor,0.0499,112.987,4-Apr,0.221,Alternative
54555,Skillet,Believe,1UNzQHwlrroFmWChM2GyBT,45,0.0217,0.47,230520,0.836,0,A,0.331,-4.348,Minor,0.0349,?,4-Apr,0.412,Alternative
54556,Godsmack,Vampires,0D3HhtkWfHXuyU3sVm89hF,43,6.94E-05,0.466,225400,0.828,0.773,G,0.0866,-6.024,Major,0.0615,90.509,4-Apr,0.448,Alternative
54557,Nine Inch Nails,Closer,4Ca4Zxc5akF4XFWrja1xWv,61,0.000311,0.585,373000,0.718,0.509,A#,0.583,-8.636,Minor,0.0416,90.009,4-Apr,0.573,Alternative
54558,Capital Cities,Kangaroo Court,6Qyc6fS4DsZjB2mRW9DsQs,60,0.00694,0.764,223187,0.579,0.000654,F,0.0305,-5.086,Minor,0.0366,100,4-Apr,0.975,Alternative
54559,Flying Lotus,Spontaneous,3slH8q2QxyyZdp4MiXEyuO,51,0.0693,0.645,-1,0.791,0.935,F,0.23,-8.051,Minor,0.0384,114.477,4-Apr,0.039,Alternative
54560,empty_field,Red Flag,2fNd8uZp9GvyxJKHa6bOo0,64,0.000583,0.564,198173,0.865,0,D,0.056,-7.384,Major,0.121,183.052,4-Apr,0.726,Alternative
54561,Ryan Stevenson,The Gospel,4imKIkVUzP2Qmf4QeMGrPQ,51,0.0349,0.573,254262,0.661,7.90E-05,C,0.112,-6.73,Minor,0.0517,?,4-Apr,0.622,Alternative
54562,Gallant,Doesn't Matter,3aQKT3ln3OJkBlidLtt8fJ,43,0.0298,0.758,208855,0.665,0,A,0.0766,-4.763,Major,0.0619,130.967,4-Apr,0.585,Alternative
54563,Bishop Briggs,Hold On,7DxMZyEcev3jmg1dHYnjA4,44,0.211,0.273,168347,0.538,0,C,0.13,-5.218,Minor,0.049,87.427,4-Apr,0.223,Alternative
54564,empty_field,Had Enough,4OnWIMfSOXvAdbBCRosqhS,40,0.00275,0.566,201773,0.851,0.000168,D,0.142,-3.816,Major,0.0771,93.466,4-Apr,0.525,Alternative
54565,Linkin Park,Lying from You - Live LP Underground Tour 2003,4Lomfi3LNQnYFBcb6aMhIJ,39,0.00853,0.396,-1,0.974,0,F#,0.968,-3.708,Major,0.142,160.057,4-Apr,0.65,Alternative
54566,PREP,Line by Line,0y1QJc3SJVPKJ1OvFmFqe6,53,0.0579,0.827,237787,0.491,8.68E-05,B,0.292,-7.305,Minor,0.1,93.019,4-Apr,0.647,Alternative
54567,GoldLink,Herside Story,5H5cNU45KyPXMlrxTMj2XM,65,0.656,0.885,-1,0.595,4.42E-06,G,0.105,-5.487,Major,0.286,148.034,4-Apr,0.754,Alternative
54568,Halestorm,Freak Like Me,00raqR0jGHLXhFpeBo1Dq9,51,0.000902,0.524,218267,0.958,0.000227,D,0.152,-3.477,Major,0.0566,130,4-Apr,0.427,Alternative
54569,KONGOS,I'm Only Joking,1oog9SXRW805eAmjeOZ0SH,48,0.0768,0.663,224760,0.924,0.0731,F,0.0697,-1.656,Major,0.0887,122.012,4-Apr,0.621,Alternative
54570,empty_field,Little Sister,7wck5ORA8dJB8To9rc10gi,53,0.0118,0.359,174027,0.956,0.000822,C#,0.511,-2.942,Major,0.062,161.132,4-Apr,0.924,Alternative
54571,Elefante,Angel,7rGEbcLvRsoehrdQ2LC50G,63,0.00818,0.64,289600,0.818,1.25E-05,C#,0.275,-4.61,Minor,0.0456,137.003,4-Apr,0.763,Alternative
54572,Zoé,Vía Láctea,6Ts29KJbCA0aKA2d7rgG1W,57,0.0624,0.534,248133,0.759,0.00484,G,0.104,-4.781,Major,0.0469,150.976,4-Apr,0.574,Alternative
54573,Washed Out,It All Feels Right,12YWCXWpGQUsvSQ7YY3kPF,50,0.000304,0.316,245880,0.748,0.0139,D,0.608,-8.187,Major,0.0413,79.337,4-Apr,0.256,Alternative
54574,Wolves At The Gate,Drifter,2rQyI7A1yTvTXJ9J4qFmmN,46,8.97E-05,0.471,239680,0.989,0,F#,0.101,-3.694,Major,0.0717,94.024,4-Apr,0.326,Alternative
54575,Can't Swim,Your Clothes,5KpUzmHFirESqWjCrXnmWS,43,0.00384,0.493,138613,0.933,0.00386,C#,0.267,-3.406,Minor,0.0826,137.056,4-Apr,0.382,Alternative
54576,Freddie Gibbs,Real,59wcUkUV5EeMgvRl2cibwW,44,0.0786,0.533,214693,0.757,0,G,0.33,-8.798,Major,0.522,?,4-Apr,0.563,Alternative
54577,empty_field,Less Than,34o07PaANB4o1jQjsZQdLW,47,0.0456,0.521,210297,0.934,0.886,D#,0.204,-3.735,Major,0.0793,127.983,4-Apr,0.238,Alternative
54578,Casting Crowns,In the Hands of the Potter,5CKAdIqcxvpSR4svKpYD8n,44,0.53,0.272,248640,0.466,0,G,0.119,-7.79,Major,0.0297,82.514,3-Apr,0.277,Alternative
54579,Counting Crows,A Long December,3sbGGW0bq6HgJQq8eNZhCm,60,0.469,0.398,-1,0.591,0.000588,F,0.337,-6.925,Major,0.0298,142.336,4-Apr,0.425,Alternative
54580,Rarity,Exhale,7mKqe6zpw3SHNHy9HPOSrt,46,0.169,0.517,255228,0.545,0,A#,0.117,-6.724,Major,0.0493,110.117,4-Apr,0.441,Alternative
54581,3 Doors Down,Landing In London,1cfPb42QUsLt2nRGlTOWdP,44,0.515,0.47,-1,0.496,9.41E-06,E,0.125,-6.797,Minor,0.029,147.382,4-Apr,0.118,Alternative
54582,The Black Keys,Run Right Back,7nRl82OQNxuZRQmg2T7OYN,53,0.03,0.511,-1,0.766,0.00752,D,0.221,-5.445,Minor,0.0473,79.963,4-Apr,0.632,Alternative
54583,Camp Lo,Coolie High,0p8nNk1Gy0QeyIjs0sUNi3,53,0.0225,0.765,241133,0.601,0,B,0.385,-9.326,Minor,0.203,85.928,4-Apr,0.368,Alternative
54584,Radiohead,Sail To The Moon,61BSc8PLofZfuwWMtZVUkD,47,0.797,0.372,258360,0.295,0.552,A,0.0977,-10.949,Minor,0.0315,111.871,4-Apr,0.054,Alternative
54585,The Man Who,Bet on You,3XCOABEqP8bzBHycg70Rk6,54,0.00323,0.528,242280,0.679,6.70E-05,C#,0.132,-4.363,Major,0.0332,?,4-Apr,0.299,Alternative
54586,7eventh Time Down,God Is on the Move,1y7oBlgGCntK42BF0cBIe5,50,0.00964,0.58,176616,0.884,1.50E-06,F#,0.116,-4.358,Major,0.0381,105.927,4-Apr,0.464,Alternative
54587,Weezer,Africa,1HpBm13TNcyMW3PoUrlZPv,64,0.205,0.534,238627,0.784,0.00579,G#,0.106,-3.59,Major,0.0339,92.147,4-Apr,0.6,Alternative
54588,Shinedown,Breaking Inside,3AeI1xRkvnylBB94JKuXzt,42,0.0119,0.42,-1,0.864,0,G,0.0989,-3.344,Minor,0.034,151.954,4-Apr,0.387,Alternative
54589,Mos Def,Mathematics,7FWEDbQYuQtR1DhATgXxRg,56,0.0285,0.753,246440,0.749,0,C#,0.0845,-6.132,Minor,0.316,93.79,4-Apr,0.832,Alternative
54590,empty_field,Champion,27ebni0DfbT5Owz6W42HP8,55,0.0148,0.619,173147,0.702,1.40E-05,E,0.15,-3.552,Major,0.0344,98.004,4-Apr,0.326,Alternative
54591,Blue October,Calling You,2rD9tU2bws0PgOPsI6aIZo,47,0.0579,0.547,239507,0.741,5.49E-05,C,0.215,-5.524,Major,0.0349,?,4-Apr,0.433,Alternative
54592,Justine Skye,Goodlove,3ATAV8kiC5wg7U0eSMHlQp,50,0.0894,0.508,249227,0.577,0,G#,0.115,-7.631,Major,0.191,104.214,4-Apr,0.418,Alternative
54593,Sabrina Claudio,Come Here,30eW6IlBK3wCwcB8TsPXua,51,0.826,0.551,-1,0.517,0.00659,B,0.391,-8.605,Minor,0.0499,140.02,4-Apr,0.199,Alternative
54594,empty_field,Strength of the World,5lp2cuJ9SMo2t2QfSiOOxU,45,0.000999,0.338,554840,0.812,0.000139,C,0.11,-4.816,Major,0.0346,160.03,4-Apr,0.317,Alternative
54595,Raveena,Nectar,1CHL6sjDwpivvA4LE0lsww,45,0.666,0.668,266030,0.37,0.015,C,0.075,-10.848,Major,0.0466,127.86,4-Apr,0.307,Alternative
54596,Creed,My Sacrifice,0enlu8AeY3hR2taBJRW7GC,66,0.000101,0.32,294600,0.88,4.31E-06,D,0.076,-6.035,Major,0.0504,146.349,4-Apr,0.257,Alternative
54597,Angels Fall,Drunk Enough,3qQAeLL4Ln01B3nlbNt29x,37,0.000298,0.478,232187,0.648,0,C#,0.125,-6.265,Major,0.0293,136.048,4-Apr,0.293,Alternative
54598,Rammstein,TE QUIERO PUTA!,4FLeLBQ6mmqz3OPjmhEZd5,50,8.20E-05,0.492,235627,0.931,0.188,F,0.155,-5.301,Major,0.155,?,4-Apr,0.254,Alternative
54599,Papa Roach,Last Resort,59D6pNWyn8UXPpos5fbAqm,76,0.000481,0.589,-1,0.89,0.00082,E,0.201,-3.719,Minor,0.0603,90.598,4-Apr,0.692,Alternative
54600,empty_field,Know,1JPRgRUK044O15wgv8uZO1,52,0.00179,0.334,176693,0.903,0.0118,G#,0.0558,-3.812,Major,0.209,70.621,4-Apr,0.487,Alternative
54601,THEY.,Silence,6SSxl29fafHgQWESWdjXQQ,44,0.0501,0.59,-1,0.56,1.60E-06,F#,0.339,-5.644,Minor,0.205,159.958,4-Apr,0.304,Alternative
54602,Nine Inch Nails,Dead Souls,7LBVP0wgbRxofSyOCPQhfI,45,0.000885,0.506,293693,0.81,0.796,F,0.0892,-8.865,Minor,0.0473,99.313,4-Apr,0.728,Alternative
54603,The Front Bottoms,Raining,7c6fXoLJiQs8DXPh4TfyAC,41,0.122,0.346,183253,0.897,8.24E-05,E,0.358,-5.044,Major,0.0678,101.744,4-Apr,0.661,Alternative
54604,zack villere,Sand People,0cVeP9t3QChKYHKNGWfPnD,57,0.864,0.597,156781,0.54,9.51E-05,F#,0.13,-8.452,Minor,0.0965,76.939,4-Apr,0.48,Alternative
54605,Emily King,Georgia,33JDQXDoInvQ6XyTOQxAhj,45,0.58,0.747,243533,0.224,0.000235,C,0.235,-14.586,Major,0.0649,105.014,4-Apr,0.212,Alternative
54606,Gojira,The Cell,0YMFcrMtBowDdD5bPz0cgy,50,4.75E-06,0.224,197907,0.972,0.14,C,0.112,-3.988,Minor,0.0769,?,4-Apr,0.161,Alternative
54607,Sidewalk Prophets,The Words I Would Say,14WxsHAhtGuLxpJjGhCD6c,48,0.226,0.386,-1,0.693,0,A#,0.153,-3.141,Major,0.0315,?,3-Apr,0.395,Alternative
54608,Five Finger Death Punch,American Capitalist,5SYb42keVyr5S9smozZRWl,47,7.27E-06,0.484,208440,0.995,0.00198,C#,0.208,-3.892,Minor,0.238,150.04,4-Apr,0.0436,Alternative
54609,Red Hot Chili Peppers,My Friends,2OrMrZo3yQ2zJHOttgZ992,57,0.00565,0.439,248640,0.709,0.00152,C,0.131,-3.545,Major,0.026,81.331,4-Apr,0.319,Alternative
54610,Radiohead,The Numbers,3c95UZIEy9cPgLBK4yKx78,49,0.652,0.282,345887,0.372,0.416,F,0.0754,-9.771,Major,0.0316,105.215,3-Apr,0.0552,Alternative
54611,Gorillaz,The Snake in Dallas,3b1conao8ntYAE0SvOUvaX,44,0.735,0.59,131013,0.706,0.165,D#,0.187,-5.703,Minor,0.472,164.964,4-Apr,0.818,Alternative
54612,empty_field,Alone with You,1mzGywacjpeik00PVLBPpF,44,0.0222,0.518,265225,0.927,0,D,0.187,-4.877,Major,0.106,101.162,4-Apr,0.416,Alternative
54613,Madvillain,Do Not Fire!,5jDKr3M0gLwlmk4srG9NMF,42,0.00771,0.317,52827,0.687,0.0393,E,0.166,-11.245,Major,0.411,88.251,4-Apr,0.73,Alternative
54614,Skillet,I Want to Live,3wXO4z0KstTjcKjv4Sux5x,54,0.00901,0.452,-1,0.962,0,B,0.065,-3.063,Minor,0.0831,?,4-Apr,0.566,Alternative
54615,empty_field,Sumwrong,6lVShxQRqmc8vkknHPXpX0,45,0.00741,0.718,-1,0.576,1.00E-05,F#,0.042,-6.727,Minor,0.0595,137.639,4-Apr,0.587,Alternative
54616,KAYTRANADA,WEIGHT OFF,5a6kOQ7K8DFs4XdMBLa6o2,55,0.523,0.65,155960,0.495,0.723,C,0.123,-6.385,Minor,0.0451,80.032,4-Apr,0.394,Alternative
54617,HELLYEAH,I Don't Care Anymore (Acoustic),2MF1kCCFuS33YobQLdmgXc,46,0.00528,0.612,-1,0.919,2.69E-06,F,0.13,-4.923,Major,0.0293,140.019,4-Apr,0.772,Alternative
54618,empty_field,Beelzeboss (The Final Showdown),7qSq4zxpPCk5TmktwPpsnR,57,0.0149,0.47,-1,0.877,1.35E-06,D,0.171,-3.74,Major,0.208,130.709,4-Apr,0.433,Alternative
54619,The Story So Far,Empty Space,56XDI7P6Er1dD5SqUxWbuQ,50,5.27E-05,0.493,-1,0.931,0,A#,0.272,-3.651,Minor,0.0478,?,4-Apr,0.593,Alternative
54620,Joyce Manor,Constant Headache,2oREwvo9bbvxnMPQyKmBoN,53,0.0467,0.41,184307,0.892,0,B,0.246,-4.289,Major,0.124,99.016,4-Apr,0.451,Alternative
54621,The Temper Trap,Trembling Hands,0LppLsxXXDBTqihx84BJGo,38,0.0571,0.415,279693,0.596,0.000727,C,0.111,-5.429,Major,0.0292,135.243,4-Apr,0.0428,Alternative
54622,The Maccabees,Toothpaste Kisses,4EcwMZC5srOdOVUTIkQWkW,56,0.913,0.475,159320,0.425,0.103,A,0.362,-13.116,Major,0.0913,135.962,4-Apr,0.545,Alternative
54623,A Tribe Called Quest,We The People....,2FuTWd6CdtqfiY0dAQCXCf,55,0.00909,0.71,172013,0.805,0,C#,0.141,-5.471,Major,0.0637,92.601,4-Apr,0.897,Alternative
54624,Ryan Bingham,Sunrise,1QRFcHZe8YzdAKf9mW55hh,52,0.244,0.391,285827,0.681,0.000108,E,0.586,-7.231,Major,0.0328,137.567,4-Apr,0.255,Alternative
54625,GRAACE,SOS,2CLmqGqTk9okK3N4hthCiw,51,0.404,0.552,187547,0.509,1.59E-05,F,0.177,-9.043,Minor,0.0615,100.298,4-Apr,0.324,Alternative
54626,System Of A Down,Chop Suey!,0xVxLn8JXcISnjjMqaGFPG,77,0.000278,0.419,210240,0.934,0.0015,G,0.132,-3.908,Minor,0.12,127.288,4-Apr,0.286,Alternative
54627,Bomba Estéreo,Fuego,01nkjRsgpYwtbH94l7y4cg,38,0.0541,0.771,-1,0.816,0,E,0.0664,-5.917,Minor,0.056,100.009,4-Apr,0.16,Alternative
54628,Bag Raiders,Shooting Stars,63tjBysMkYOHJMEjEL0ODD,69,0.0933,0.634,235813,0.711,0.0309,B,0.0823,-6.187,Major,0.0457,124.962,4-Apr,0.451,Alternative
54629,Omar Apollo,Algo,24Pi0KCtYWtnKxxzopkcPG,47,0.0412,0.677,168907,0.756,0.000384,C,0.13,-4.723,Major,0.0333,97.011,4-Apr,0.801,Alternative
54630,Shinedown,How Did You Love - Acoustic,6Wjt3Snr05bMQda7V5xe25,49,0.137,0.52,185955,0.457,0,D,0.102,-7.877,Minor,0.0364,?,4-Apr,0.61,Alternative
54631,Inspector,Amnesia,48rIAfSYEXGJxAwKsrnMvb,62,0.331,0.505,-1,0.75,0,F#,0.098,-5.366,Minor,0.048,144.783,4-Apr,0.752,Alternative
54632,Radiohead,Pyramid Song,1BsvAobGiVCaqRAixv22CW,57,0.786,0.127,288733,0.335,0.427,B,0.111,-8.298,Minor,0.0329,77.078,4-Apr,0.0686,Alternative
54633,Anberlin,Paperthin Hymn,12nGRgtkjrqb3mvsEp4yKj,49,0.00111,0.298,197480,0.597,0,F,0.0819,-12.107,Major,0.0343,180.434,4-Apr,0.536,Alternative
54634,empty_field,Anthem Of The Lonely,1AH74ooBLeL0Zug6p4PBig,54,0.000364,0.349,241760,0.972,0,A#,0.119,-3.144,Minor,0.0951,196.216,4-Apr,0.652,Alternative
54635,Childish Major,Happy Birthday (feat. SZA & Isaiah Rashad),1OyNY4fiLDhopwm6oj6OmB,49,0.0335,0.741,182692,0.78,0.000283,A#,0.117,-6.779,Minor,0.118,117.098,4-Apr,0.623,Alternative
54636,Chevelle,Mexican Sun,6x1xxlk6Dw1IdzvrzsL7B3,38,5.24E-05,0.278,255987,0.979,0,D,0.153,-2.755,Major,0.136,177.83,3-Apr,0.194,Alternative
54637,The Ready Set,Love Like Woe,2X8LZL2JO4I1oIR24XyvG1,52,0.139,0.697,-1,0.775,0,A#,0.0737,-4.106,Major,0.0636,?,4-Apr,0.822,Alternative
54638,Joywave,Like a Kennedy,3dnaUhyD5xmG9znnFwhDzd,51,0.306,0.545,247880,0.549,0.000194,D,0.108,-5.868,Major,0.0255,?,4-Apr,0.273,Alternative
54639,Peter Bjorn and John,Amsterdam,3mG1ZYy4UTSJbFelo6QKqI,40,0.128,0.681,217307,0.831,0.00227,D,0.655,-4.32,Major,0.0472,?,4-Apr,0.769,Alternative
54640,Ashes Remain,On My Own,10naTgamEKad78Zuj7DwGh,53,0.0117,0.361,172960,0.872,0,G#,0.318,-4.312,Major,0.0392,?,4-Apr,0.578,Alternative
54641,empty_field,Favorite,3Ub5gDJTOGWr2AlDcScUIr,40,0.0598,0.616,213339,0.459,5.08E-06,G#,0.287,-6.616,Major,0.427,79.937,4-Apr,0.622,Alternative
54642,Remo Drive,Art School,5sFVbhsby6pbg7FNbOkOVO,45,0.000486,0.558,195639,0.942,0.000106,C#,0.225,-5.571,Minor,0.0453,159.888,4-Apr,0.488,Alternative
54643,Pearl Jam,Not for You - Remastered,07kPkDf1QvF09QPrM2qBCZ,49,0.0294,0.588,-1,0.676,0.0235,A,0.0725,-6.553,Major,0.0324,119.902,4-Apr,0.13,Alternative
54644,Catfish and the Bottlemen,Kathleen,5T7ZFtCcOgkpjxcuaeZbw0,63,0.000406,0.487,-1,0.888,0.00104,B,0.405,-4.736,Minor,0.0887,137.939,4-Apr,0.563,Alternative
54645,David Draiman,Forsaken,60GA0yEMtXVc0JRpiDco6j,41,0.00596,0.566,-1,0.849,2.29E-06,D,0.115,-6.575,Minor,0.0447,98.996,4-Apr,0.402,Alternative
54646,Mon Laferte,Primaveral,1XUWDkiiipRz5ORL7mPFw2,54,0.286,0.629,231653,0.645,0.128,F,0.102,-5.412,Major,0.0237,?,4-Apr,0.547,Alternative
54647,Alina Baraz,Coming To My Senses,4eYybN3lSMXXx7FXcE3WXO,51,0.342,0.618,186868,0.431,5.82E-05,A,0.169,-10.481,Minor,0.0483,80.062,4-Apr,0.21,Alternative
54648,Two Door Cinema Club,Do You Want It All?,53p1SzTC0sBH9HAPD8MOOu,44,0.00163,0.52,-1,0.812,0.000376,D,0.071,-5.229,Major,0.059,153.821,1-Apr,0.607,Alternative
54649,FM Static,Tonight,11sCe96EJCJvMWAdAg3FnR,55,0.285,0.598,218587,0.547,0,A#,0.0891,-5.93,Minor,0.0232,77.969,4-Apr,0.25,Alternative
54650,Gorillaz,Tomorrow Comes Today,5Uj2at1EGAaWCrLyEUuXBp,48,0.0071,0.751,-1,0.596,0.57,F#,0.103,-4.594,Major,0.0302,93.213,4-Apr,0.561,Alternative
54651,Incubus,Stellar - acoustic,6Wiamk8BAAP50gAAJopsy2,53,0.519,0.403,195973,0.498,0,A,0.267,-6.888,Major,0.0332,?,4-Apr,0.351,Alternative
54652,empty_field,Hold On,2icF1aLzBRIgpxMuHXIv2W,54,0.849,0.7,406467,0.414,0.0606,C,0.107,-10.864,Major,0.0373,60.479,4-Apr,0.444,Alternative
54653,Red Hot Chili Peppers,Encore,0cA4y5hpVKdcSldj37merz,55,0.672,0.633,254867,0.704,0.179,B,0.105,-7.697,Major,0.0276,104.958,4-Apr,0.342,Alternative
54654,Icon For Hire,Get Well,1KeXMDAO154S37EVwGVGif,46,0.00435,0.508,177093,0.771,0,A,0.24,-4.855,Major,0.0768,166.009,4-Apr,0.746,Alternative
54655,Jacob Collier,Here Comes The Sun (feat. dodie),5Yx02sAY34mS4JtJvHz7nY,51,0.838,0.641,238360,0.398,0.000102,D,0.539,-12.237,Major,0.054,145.043,4-Apr,0.461,Alternative
54656,Nothing But Thieves,Excuse Me,6UpuOU6war07TYHUMtbEvZ,48,0.000873,0.475,218093,0.698,0.000119,F,0.123,-4.65,Major,0.0401,92.995,4-Apr,0.424,Alternative
54657,Tenacious D,Tribute,4AwJDh8ErDvjeiswR41DKM,56,0.181,0.365,248053,0.767,0.000856,A,0.0942,-6.185,Minor,0.0681,94.174,4-Apr,0.422,Alternative
54658,Los Enanitos Verdes,Amores Lejanos,6qdn4NrpdC3O9TwmftEB8w,54,0.277,0.74,295013,0.795,5.20E-06,A,0.323,-5.295,Minor,0.031,?,4-Apr,0.586,Alternative
54659,Nick Cave & The Bad Seeds,Red Right Hand - 2011 Remastered Version,2NPxZJ8doxy2wVNszZ3kE7,58,0.139,0.735,370573,0.403,0.473,E,0.107,-11.599,Minor,0.037,115.658,4-Apr,0.453,Alternative
54660,Alina Baraz,Fantasy,0eQQNlKy95tylbqWDmHXbw,62,0.353,0.68,218947,0.747,0,E,0.138,-6.056,Minor,0.091,113.933,4-Apr,0.331,Alternative
54661,The Black Keys,Little Black Submarines - Radio Edit,2bvzxeD1hPWEYotw40Euq9,48,0.141,0.299,204693,0.706,3.58E-05,D,0.0703,-5.421,Major,0.0687,?,4-Apr,0.247,Alternative
